,Timestamp,Values
2616,4/11/2020 20,0.0
2617,4/11/2020 21,0.0
2618,4/11/2020 22,0.0
2619,4/11/2020 23,0.0
2620,4/12/2020 0,0.0
2621,4/12/2020 1,0.0
2622,4/12/2020 2,0.0
2623,4/12/2020 3,0.0
2624,4/12/2020 4,0.0
2625,4/12/2020 5,0.0
2626,4/12/2020 6,0.0
2627,4/12/2020 7,0.0
2628,4/12/2020 8,0.0
2629,4/12/2020 9,0.0
2630,4/12/2020 10,0.0
2631,4/12/2020 11,0.0
2632,4/12/2020 12,0.0
2633,4/12/2020 13,0.0
2634,4/12/2020 14,0.0
2635,4/12/2020 15,0.0
2636,4/12/2020 16,0.0
2637,4/12/2020 17,0.0
2638,4/12/2020 18,0.0
2639,4/12/2020 19,0.0
2640,4/12/2020 20,0.0
2641,4/12/2020 21,0.0
2642,4/12/2020 22,0.0
2643,4/12/2020 23,0.0
2644,4/13/2020 0,0.0
2645,4/13/2020 1,0.0
2646,4/13/2020 2,0.0
2647,4/13/2020 3,0.0
2648,4/13/2020 4,0.0
2649,4/13/2020 5,0.0
2650,4/13/2020 6,0.0
2651,4/13/2020 7,0.0
2652,4/13/2020 8,0.0
2653,4/13/2020 9,0.0
2654,4/13/2020 10,0.0
2655,4/13/2020 11,0.0
2656,4/13/2020 12,0.0
2657,4/13/2020 13,0.0
2658,4/13/2020 14,0.0
2659,4/13/2020 15,0.0
2660,4/13/2020 16,0.0
2661,4/13/2020 17,0.0
2662,4/13/2020 18,0.0
2663,4/13/2020 19,0.0
2664,4/13/2020 20,0.0
2665,4/13/2020 21,0.0
2666,4/13/2020 22,0.0
2667,4/13/2020 23,0.0
2668,4/14/2020 0,0.0
2669,4/14/2020 1,0.0
2670,4/14/2020 2,0.0
2671,4/14/2020 3,0.0
2672,4/14/2020 4,0.0
2673,4/14/2020 5,0.0
2674,4/14/2020 6,0.0
2675,4/14/2020 7,0.0
2676,4/14/2020 8,0.0
2677,4/14/2020 9,0.0
2678,4/14/2020 10,0.0
2679,4/14/2020 11,0.0
2680,4/14/2020 12,0.0
2681,4/14/2020 13,0.0
2682,4/14/2020 14,0.0
2683,4/14/2020 15,0.0
2684,4/14/2020 16,0.0
2685,4/14/2020 17,0.0
2686,4/14/2020 18,0.0
2687,4/14/2020 19,0.0
2688,4/14/2020 20,0.0
2689,4/14/2020 21,0.0
2690,4/14/2020 22,0.0
2691,4/14/2020 23,0.0
2692,4/15/2020 0,0.0
2693,4/15/2020 1,0.0
2694,4/15/2020 2,0.0
2695,4/15/2020 3,0.0
2696,4/15/2020 4,0.0
2697,4/15/2020 5,0.0
2698,4/15/2020 6,0.0
2699,4/15/2020 7,0.0
2700,4/15/2020 8,0.0
2701,4/15/2020 9,0.0
2702,4/15/2020 10,0.0
2703,4/15/2020 11,0.0
2704,4/15/2020 12,0.0
2705,4/15/2020 13,0.0
2706,4/15/2020 14,0.0
2707,4/15/2020 15,0.0
2708,4/15/2020 16,0.008
2709,4/15/2020 17,0.016
2710,4/15/2020 18,0.016
2711,4/15/2020 19,0.016
2712,4/15/2020 20,0.016
2713,4/15/2020 21,0.016
2714,4/15/2020 22,0.016
2715,4/15/2020 23,0.016
2716,4/16/2020 0,0.016
2717,4/16/2020 1,0.016
2718,4/16/2020 2,0.016
2719,4/16/2020 3,0.016
2720,4/16/2020 4,0.016
2721,4/16/2020 5,0.016
2722,4/16/2020 6,0.016
2723,4/16/2020 7,0.016
2724,4/16/2020 8,0.016
2725,4/16/2020 9,0.016
2726,4/16/2020 10,0.016
2727,4/16/2020 11,0.016
2728,4/16/2020 12,0.016
2729,4/16/2020 13,0.016
2730,4/16/2020 14,0.0
2731,4/16/2020 15,0.0
2732,4/16/2020 16,0.0
2733,4/16/2020 17,0.0
2734,4/16/2020 18,0.0
2735,4/16/2020 19,0.0
2736,4/16/2020 20,0.0
2737,4/16/2020 21,0.0
2738,4/16/2020 22,0.0
2739,4/16/2020 23,0.0
2740,4/17/2020 0,0.0
2741,4/17/2020 1,0.0
2742,4/17/2020 2,0.0
2743,4/17/2020 3,0.0
2744,4/17/2020 4,0.0
2745,4/17/2020 5,0.0
2746,4/17/2020 6,0.0
2747,4/17/2020 7,0.0
2748,4/17/2020 8,0.0
2749,4/17/2020 9,0.0
2750,4/17/2020 10,0.0
2751,4/17/2020 11,0.0
2752,4/17/2020 12,0.0
2753,4/17/2020 13,0.0
2754,4/17/2020 14,0.0
2755,4/17/2020 15,0.0
2756,4/17/2020 16,0.0
2757,4/17/2020 17,0.0
2758,4/17/2020 18,0.0
2759,4/17/2020 19,0.0
2760,4/17/2020 20,0.0
2761,4/17/2020 21,0.0
2762,4/17/2020 22,0.0
2763,4/17/2020 23,0.0
2764,4/18/2020 0,0.0
2765,4/18/2020 1,0.0
2766,4/18/2020 2,0.0
2767,4/18/2020 3,0.0
2768,4/18/2020 4,0.0
2769,4/18/2020 5,0.0
2770,4/18/2020 6,0.0
2771,4/18/2020 7,0.0
2772,4/18/2020 8,0.0
2773,4/18/2020 9,0.0
2774,4/18/2020 10,0.0
2775,4/18/2020 11,0.24
2776,4/18/2020 12,0.248
2777,4/18/2020 13,0.248
2778,4/18/2020 14,0.0
2779,4/18/2020 15,0.0
2780,4/18/2020 16,0.0
2781,4/18/2020 17,0.0
2782,4/18/2020 18,0.0
2783,4/18/2020 19,0.0
2784,4/18/2020 20,0.0
2785,4/18/2020 21,0.0
2786,4/18/2020 22,0.0
2787,4/18/2020 23,0.0
2788,4/19/2020 0,0.0
2789,4/19/2020 1,0.0
2790,4/19/2020 2,0.0
2791,4/19/2020 3,0.0
2792,4/19/2020 4,0.0
2793,4/19/2020 5,0.0
2794,4/19/2020 6,0.0
2795,4/19/2020 7,0.0
2796,4/19/2020 8,0.0
2797,4/19/2020 9,0.0
2798,4/19/2020 10,0.0
2799,4/19/2020 11,0.0
2800,4/19/2020 12,0.168
2801,4/19/2020 13,0.184
2802,4/19/2020 14,0.0
2803,4/19/2020 15,0.104
2804,4/19/2020 16,0.16
2805,4/19/2020 17,0.16
2806,4/19/2020 18,0.168
2807,4/19/2020 19,0.168
2808,4/19/2020 20,0.168
2809,4/19/2020 21,0.168
2810,4/19/2020 22,0.168
2811,4/19/2020 23,0.168
2812,4/20/2020 0,0.168
2813,4/20/2020 1,0.168
2814,4/20/2020 2,0.168
2815,4/20/2020 3,0.168
2816,4/20/2020 4,0.168
2817,4/20/2020 5,0.168
2818,4/20/2020 6,0.168
2819,4/20/2020 7,0.168
2820,4/20/2020 8,0.168
2821,4/20/2020 9,0.168
2822,4/20/2020 10,0.168
2823,4/20/2020 11,0.168
2824,4/20/2020 12,0.168
2825,4/20/2020 13,0.168
2826,4/20/2020 14,0.0
2827,4/20/2020 15,0.016
2828,4/20/2020 16,0.016
2829,4/20/2020 17,0.016
2830,4/20/2020 18,0.016
2831,4/20/2020 19,0.032
2832,4/20/2020 20,0.032
2833,4/20/2020 21,0.032
2834,4/20/2020 22,0.032
2835,4/20/2020 23,0.21600000000000005
2836,4/21/2020 0,0.224
2837,4/21/2020 1,0.224
2838,4/21/2020 2,0.224
2839,4/21/2020 3,0.224
2840,4/21/2020 4,0.224
2841,4/21/2020 5,0.224
2842,4/21/2020 6,0.224
2843,4/21/2020 7,0.224
2844,4/21/2020 8,0.224
2845,4/21/2020 9,0.224
2846,4/21/2020 10,0.224
2847,4/21/2020 11,0.224
2848,4/21/2020 12,0.224
2849,4/21/2020 13,0.224
2850,4/21/2020 14,0.0
2851,4/21/2020 15,0.0
2852,4/21/2020 16,0.0
2853,4/21/2020 17,0.0
2854,4/21/2020 18,0.0
2855,4/21/2020 19,0.0
2856,4/21/2020 20,0.0
2857,4/21/2020 21,0.0
2858,4/21/2020 22,0.0
2859,4/21/2020 23,0.0
2860,4/22/2020 0,0.0
2861,4/22/2020 1,0.0
2862,4/22/2020 2,0.0
2863,4/22/2020 3,0.0
2864,4/22/2020 4,0.0
2865,4/22/2020 5,0.0
2866,4/22/2020 6,0.0
2867,4/22/2020 7,0.0
2868,4/22/2020 8,0.0
2869,4/22/2020 9,0.0
2870,4/22/2020 10,0.0
2871,4/22/2020 11,0.0
2872,4/22/2020 12,0.0
2873,4/22/2020 13,0.0
2874,4/22/2020 14,0.0
2875,4/22/2020 15,0.0
2876,4/22/2020 16,0.0
2877,4/22/2020 17,0.0
2878,4/22/2020 18,0.0
2879,4/22/2020 19,0.0
2880,4/22/2020 20,0.0
2881,4/22/2020 21,0.0
2882,4/22/2020 22,0.0
2883,4/22/2020 23,0.0
2884,4/23/2020 0,0.0
2885,4/23/2020 1,0.0
2886,4/23/2020 2,0.0
2887,4/23/2020 3,0.0
2888,4/23/2020 4,0.0
2889,4/23/2020 5,0.0
2890,4/23/2020 6,0.0
2891,4/23/2020 7,0.0
2892,4/23/2020 8,0.0
2893,4/23/2020 9,0.0
2894,4/23/2020 10,0.0
2895,4/23/2020 11,0.0
2896,4/23/2020 12,0.0
2897,4/23/2020 13,0.0
2898,4/23/2020 14,0.0
2899,4/23/2020 15,0.12
2900,4/23/2020 16,0.12
2901,4/23/2020 17,0.136
2902,4/23/2020 18,0.152
2903,4/23/2020 19,0.152
2904,4/23/2020 20,0.152
2905,4/23/2020 21,0.152
2906,4/23/2020 22,0.152
2907,4/23/2020 23,0.152
2908,4/24/2020 0,0.152
2909,4/24/2020 1,0.152
2910,4/24/2020 2,0.152
2911,4/24/2020 3,0.152
2912,4/24/2020 4,0.152
2913,4/24/2020 5,0.152
2914,4/24/2020 6,0.152
2915,4/24/2020 7,0.152
2916,4/24/2020 8,0.152
2917,4/24/2020 9,0.152
2918,4/24/2020 10,0.152
2919,4/24/2020 11,0.152
2920,4/24/2020 12,0.152
2921,4/24/2020 13,0.152
2922,4/24/2020 14,0.0
2923,4/24/2020 15,0.0
2924,4/24/2020 16,0.0
2925,4/24/2020 17,0.0
2926,4/24/2020 18,0.0
2927,4/24/2020 19,0.0
2928,4/24/2020 20,0.0
2929,4/24/2020 21,0.0
2930,4/24/2020 22,0.008
2931,4/24/2020 23,0.008
2932,4/25/2020 0,0.008
2933,4/25/2020 1,0.008
2934,4/25/2020 2,0.008
2935,4/25/2020 3,0.008
2936,4/25/2020 4,0.008
2937,4/25/2020 5,0.008
2938,4/25/2020 6,0.008
2939,4/25/2020 7,0.008
2940,4/25/2020 8,0.008
2941,4/25/2020 9,0.008
2942,4/25/2020 10,0.008
2943,4/25/2020 11,0.008
2944,4/25/2020 12,0.008
2945,4/25/2020 13,0.008
2946,4/25/2020 14,0.0
2947,4/25/2020 15,0.0
2948,4/25/2020 16,0.0
2949,4/25/2020 17,0.0
2950,4/25/2020 18,0.0
2951,4/25/2020 19,0.0
2952,4/25/2020 20,0.0
2953,4/25/2020 21,0.0
2954,4/25/2020 22,0.0
2955,4/25/2020 23,0.0
2956,4/26/2020 0,0.0
2957,4/26/2020 1,0.0
2958,4/26/2020 2,0.0
2959,4/26/2020 3,0.0
2960,4/26/2020 4,0.0
2961,4/26/2020 5,0.0
2962,4/26/2020 6,0.0
2963,4/26/2020 7,0.0
2964,4/26/2020 8,0.0
2965,4/26/2020 9,0.0
2966,4/26/2020 10,0.0
2967,4/26/2020 11,0.0
2968,4/26/2020 12,0.0
2969,4/26/2020 13,0.0
2970,4/26/2020 14,0.0
2971,4/26/2020 15,0.0
2972,4/26/2020 16,0.0
2973,4/26/2020 17,0.0
2974,4/26/2020 18,0.0
2975,4/26/2020 19,0.0
2976,4/26/2020 20,0.0
2977,4/26/2020 21,0.0
2978,4/26/2020 22,0.0
2979,4/26/2020 23,0.0
2980,4/27/2020 0,0.0
2981,4/27/2020 1,0.0
2982,4/27/2020 2,0.0
2983,4/27/2020 3,0.0
2984,4/27/2020 4,0.0
2985,4/27/2020 5,0.0
2986,4/27/2020 6,0.0
2987,4/27/2020 7,0.0
2988,4/27/2020 8,0.0
2989,4/27/2020 9,0.0
2990,4/27/2020 10,0.0
2991,4/27/2020 11,0.0
2992,4/27/2020 12,0.0
2993,4/27/2020 13,0.0
2994,4/27/2020 14,0.0
2995,4/27/2020 15,0.0
2996,4/27/2020 16,0.0
2997,4/27/2020 17,0.0
2998,4/27/2020 18,0.0
2999,4/27/2020 19,0.0
3000,4/27/2020 20,0.0
3001,4/27/2020 21,0.0
3002,4/27/2020 22,0.0
3003,4/27/2020 23,0.0
3004,4/28/2020 0,0.0
3005,4/28/2020 1,0.0
3006,4/28/2020 2,0.0
3007,4/28/2020 3,0.0
3008,4/28/2020 4,0.0
3009,4/28/2020 5,0.0
3010,4/28/2020 6,0.0
3011,4/28/2020 7,0.0
3012,4/28/2020 8,0.0
3013,4/28/2020 9,0.0
3014,4/28/2020 10,0.0
3015,4/28/2020 11,0.0
3016,4/28/2020 12,0.0
3017,4/28/2020 13,0.0
3018,4/28/2020 14,0.0
3019,4/28/2020 15,0.0
3020,4/28/2020 16,0.0
3021,4/28/2020 17,0.0
3022,4/28/2020 18,0.0
3023,4/28/2020 19,0.0
3024,4/28/2020 20,0.0
3025,4/28/2020 21,0.0
3026,4/28/2020 22,0.0
3027,4/28/2020 23,0.0
3028,4/29/2020 0,0.0
3029,4/29/2020 1,0.0
3030,4/29/2020 2,0.0
3031,4/29/2020 3,0.0
3032,4/29/2020 4,0.0
3033,4/29/2020 5,0.0
3034,4/29/2020 6,0.0
3035,4/29/2020 7,0.0
3036,4/29/2020 8,0.0
3037,4/29/2020 9,0.0
3038,4/29/2020 0,0.0
3039,4/29/2020 1,0.0
3040,4/29/2020 2,0.0
3041,4/29/2020 3,0.0
3042,4/29/2020 4,0.0
3043,4/29/2020 5,0.0
3044,4/29/2020 6,0.0
3045,4/29/2020 7,0.0
3046,4/29/2020 8,0.0
3047,4/29/2020 9,0.0
3048,4/29/2020 10,0.0
3049,4/29/2020 11,0.0
3050,4/29/2020 12,0.0
3051,4/29/2020 13,0.0
3052,4/29/2020 14,0.0
3053,4/29/2020 15,0.0
3054,4/29/2020 16,0.0
3055,4/29/2020 17,0.0
3056,4/29/2020 18,0.0
3057,4/29/2020 19,0.0
3058,4/29/2020 20,0.0
3059,4/29/2020 21,0.0
3060,4/29/2020 22,0.0
3061,4/29/2020 23,0.0
3062,4/30/2020 0,0.0
3063,4/30/2020 1,0.0
3064,4/30/2020 2,0.0
3065,4/30/2020 3,0.0
3066,4/30/2020 4,0.0
3067,4/30/2020 5,0.0
3068,4/30/2020 6,0.0
3069,4/30/2020 7,0.0
3070,4/30/2020 8,0.0
3071,4/30/2020 9,0.0
3072,4/30/2020 10,0.0
3073,4/30/2020 11,0.0
3074,4/30/2020 12,0.0
3075,4/30/2020 13,0.0
3076,4/30/2020 14,0.0
3077,4/30/2020 15,0.0
3078,4/30/2020 16,0.0
3079,4/30/2020 17,0.0
3080,4/30/2020 18,0.0
3081,4/30/2020 19,0.0
3082,4/30/2020 20,0.0
3083,4/30/2020 21,0.0
3084,4/30/2020 22,0.0
3085,4/30/2020 23,0.0
3086,5/1/2020 0,0.0
3087,5/1/2020 1,0.0
3088,5/1/2020 2,0.0
3089,5/1/2020 3,0.0
3090,5/1/2020 4,0.0
3091,5/1/2020 5,0.0
3092,5/1/2020 6,0.0
3093,5/1/2020 7,0.0
3094,5/1/2020 8,0.0
3095,5/1/2020 9,0.0
3096,5/1/2020 10,0.0
3097,5/1/2020 11,0.0
3098,5/1/2020 12,0.0
3099,5/1/2020 13,0.0
3100,5/1/2020 14,0.0
3101,5/1/2020 15,0.0
3102,5/1/2020 16,0.0
3103,5/1/2020 17,0.0
3104,5/1/2020 18,0.0
3105,5/1/2020 19,0.0
3106,5/1/2020 20,0.0
3107,5/1/2020 21,0.0
3108,5/1/2020 22,0.0
3109,5/1/2020 23,0.0
3110,5/2/2020 0,0.0
3111,5/2/2020 1,0.0
3112,5/2/2020 2,0.0
3113,5/2/2020 3,0.0
3114,5/2/2020 4,0.0
3115,5/2/2020 5,0.0
3116,5/2/2020 6,0.0
3117,5/2/2020 7,0.0
3118,5/2/2020 8,0.0
3119,5/2/2020 9,0.0
3120,5/2/2020 10,0.0
3121,5/2/2020 11,0.0
3122,5/2/2020 12,0.0
3123,5/2/2020 13,0.0
3124,5/2/2020 14,0.0
3125,5/2/2020 15,0.0
3126,5/2/2020 16,0.0
3127,5/2/2020 17,0.0
3128,5/2/2020 18,0.0
3129,5/2/2020 19,0.0
3130,5/2/2020 20,0.0
3131,5/2/2020 21,0.0
3132,5/2/2020 22,0.0
3133,5/2/2020 23,0.0
3134,5/3/2020 0,0.0
3135,5/3/2020 1,0.0
3136,5/3/2020 2,0.0
3137,5/3/2020 3,0.0
3138,5/3/2020 4,0.0
3139,5/3/2020 5,0.0
3140,5/3/2020 14,0.0
3141,5/4/2020 4,0.0
3142,5/4/2020 5,0.0
3143,5/4/2020 6,0.08
3144,5/4/2020 7,0.08
3145,5/4/2020 8,0.08
3146,5/4/2020 9,0.08
3147,5/4/2020 10,0.08
3148,5/4/2020 11,0.08
3149,5/4/2020 12,0.08
3150,5/4/2020 13,0.08
3151,5/4/2020 15,0.0
3152,5/4/2020 16,0.0
3153,5/4/2020 17,0.0
3154,5/4/2020 18,0.0
3155,5/4/2020 19,0.0
3156,5/4/2020 20,0.0
3157,5/4/2020 21,0.0
3158,5/4/2020 22,0.0
3159,5/4/2020 23,0.0
3160,5/5/2020 0,0.0
3161,5/5/2020 1,0.0
3162,5/5/2020 2,0.0
3163,5/5/2020 3,0.0
3164,5/5/2020 4,0.0
3165,5/5/2020 5,0.0
3166,5/5/2020 6,0.0
3167,5/5/2020 7,0.0
3168,5/5/2020 8,0.0
3169,5/5/2020 9,0.0
3170,5/5/2020 10,0.0
3171,5/5/2020 11,0.0
3172,5/5/2020 12,0.0
3173,5/5/2020 13,0.0
3174,5/5/2020 14,0.0
3175,5/5/2020 15,0.0
3176,5/5/2020 16,0.0
3177,5/5/2020 17,0.0
3178,5/5/2020 18,0.0
3179,5/5/2020 19,0.0
3180,5/5/2020 20,0.0
3181,5/5/2020 21,0.0
3182,5/5/2020 22,0.0
3183,5/5/2020 23,0.0
3184,5/6/2020 0,0.0
3185,5/6/2020 1,0.0
3186,5/6/2020 2,0.0
3187,5/6/2020 3,0.0
3188,5/6/2020 4,0.0
3189,5/6/2020 5,0.0
3190,5/6/2020 6,0.0
3191,5/6/2020 7,0.0
3192,5/6/2020 8,0.0
3193,5/6/2020 9,0.0
3194,5/6/2020 10,0.0
3195,5/6/2020 11,0.0
3196,5/6/2020 12,0.0
3197,5/6/2020 13,0.048
3198,5/6/2020 14,0.0
3199,5/6/2020 15,0.0
3200,5/6/2020 16,0.0
3201,5/6/2020 17,0.0
3202,5/6/2020 18,0.0
3203,5/6/2020 19,0.0
3204,5/6/2020 20,0.0
3205,5/6/2020 21,0.0
3206,5/6/2020 22,0.0
3207,5/6/2020 23,0.0
3208,5/7/2020 0,0.0
3209,5/7/2020 1,0.0
3210,5/7/2020 2,0.0
3211,5/7/2020 3,0.0
3212,5/7/2020 4,0.0
3213,5/7/2020 5,0.0
3214,5/7/2020 6,0.0
3215,5/7/2020 7,0.0
3216,5/7/2020 8,0.0
3217,5/7/2020 9,0.0
3218,5/7/2020 10,0.0
3219,5/7/2020 11,0.0
3220,5/7/2020 12,0.0
3221,5/7/2020 13,0.0
3222,5/7/2020 14,0.0
3223,5/7/2020 15,0.0
3224,5/7/2020 16,0.0
3225,5/7/2020 17,0.0
3226,5/7/2020 18,0.0
3227,5/7/2020 19,0.0
3228,5/7/2020 20,0.0
3229,5/7/2020 21,0.0
3230,5/7/2020 22,0.0
3231,5/7/2020 23,0.0
3232,5/8/2020 0,0.0
3233,5/8/2020 1,0.0
3234,5/8/2020 2,0.0
3235,5/8/2020 3,0.0
3236,5/8/2020 4,0.0
3237,5/8/2020 5,0.0
3238,5/8/2020 6,0.0
3239,5/8/2020 7,0.0
3240,5/8/2020 14,0.0
3241,5/8/2020 21,0.0
3242,5/8/2020 22,0.0
3243,5/8/2020 23,0.0
3244,5/9/2020 0,0.0
3245,5/9/2020 1,0.0
3246,5/9/2020 2,0.0
3247,5/9/2020 3,0.0
3248,5/9/2020 4,0.0
3249,5/9/2020 5,0.0
3250,5/9/2020 6,0.0
3251,5/9/2020 7,0.0
3252,5/9/2020 8,0.0
3253,5/9/2020 9,0.0
3254,5/9/2020 10,0.0
3255,5/9/2020 11,0.0
3256,5/9/2020 12,0.0
3257,5/9/2020 13,0.0
3258,5/9/2020 15,0.056
3259,5/9/2020 16,0.056
3260,5/9/2020 17,0.056
3261,5/9/2020 18,0.056
3262,5/9/2020 19,0.056
3263,5/9/2020 20,0.056
3264,5/9/2020 21,0.056
3265,5/9/2020 22,0.056
3266,5/9/2020 23,0.056
3267,5/10/2020 0,0.056
3268,5/10/2020 1,0.056
3269,5/10/2020 2,0.056
3270,5/10/2020 3,0.056
3271,5/10/2020 4,0.056
3272,5/10/2020 5,0.056
3273,5/10/2020 6,0.056
3274,5/10/2020 7,0.056
3275,5/10/2020 8,0.056
3276,5/10/2020 9,0.056
3277,5/10/2020 10,0.056
3278,5/10/2020 11,0.056
3279,5/10/2020 12,0.056
3280,5/10/2020 13,0.056
3281,5/10/2020 14,0.0
3282,5/10/2020 15,0.17600000000000002
3283,5/10/2020 16,0.17600000000000002
3284,5/10/2020 17,0.17600000000000002
3285,5/10/2020 18,0.17600000000000002
3286,5/10/2020 19,0.29600000000000004
3287,5/10/2020 20,0.29600000000000004
3288,5/10/2020 21,0.29600000000000004
3289,5/10/2020 22,0.29600000000000004
3290,5/10/2020 23,0.29600000000000004
3291,5/11/2020 0,0.29600000000000004
3292,5/11/2020 1,0.29600000000000004
3293,5/11/2020 2,0.29600000000000004
3294,5/11/2020 3,0.29600000000000004
3295,5/11/2020 4,0.29600000000000004
3296,5/11/2020 5,0.29600000000000004
3297,5/11/2020 6,0.29600000000000004
3298,5/11/2020 7,0.29600000000000004
3299,5/11/2020 8,0.29600000000000004
3300,5/11/2020 9,0.29600000000000004
3301,5/11/2020 10,0.29600000000000004
3302,5/11/2020 14,0.0
3303,5/11/2020 22,0.0
3304,5/11/2020 23,0.048
3305,5/12/2020 0,0.048
3306,5/12/2020 1,0.048
3307,5/12/2020 2,0.048
3308,5/12/2020 3,0.048
3309,5/12/2020 4,0.048
3310,5/12/2020 5,0.048
3311,5/12/2020 6,0.048
3312,5/12/2020 7,0.048
3313,5/12/2020 8,0.048
3314,5/12/2020 9,0.048
3315,5/12/2020 10,0.048
3316,5/12/2020 11,0.048
3317,5/12/2020 12,0.048
3318,5/12/2020 13,0.048
3319,5/12/2020 15,0.0
3320,5/12/2020 16,0.0
3321,5/12/2020 17,0.0
3322,5/12/2020 18,0.0
3323,5/12/2020 21,0.0
3324,5/12/2020 22,0.0
3325,5/12/2020 23,0.0
3326,5/13/2020 0,0.0
3327,5/13/2020 1,0.0
3328,5/13/2020 2,0.0
3329,5/13/2020 3,0.0
3330,5/13/2020 4,0.0
3331,5/13/2020 5,0.0
3332,5/13/2020 6,0.0
3333,5/13/2020 7,0.0
3334,5/13/2020 8,0.0
3335,5/13/2020 9,0.0
3336,5/13/2020 10,0.0
3337,5/13/2020 11,0.0
3338,5/13/2020 12,0.0
3339,5/13/2020 13,0.0
3340,5/13/2020 14,0.0
3341,5/13/2020 15,0.0
3342,5/13/2020 16,0.0
3343,5/13/2020 17,0.0
3344,5/13/2020 18,0.0
3345,5/13/2020 19,0.0
3346,5/13/2020 20,0.0
3347,5/13/2020 21,0.0
3348,5/13/2020 22,0.0
3349,5/13/2020 23,0.0
3350,5/14/2020 0,0.0
3351,5/14/2020 1,0.0
3352,5/14/2020 2,0.0
3353,5/14/2020 3,0.0
3354,5/14/2020 4,0.0
3355,5/14/2020 5,0.0
3356,5/14/2020 6,0.0
3357,5/14/2020 7,0.0
3358,5/14/2020 8,0.0
3359,5/14/2020 9,0.0
3360,5/14/2020 10,0.0
3361,5/14/2020 11,0.0
3362,5/14/2020 12,0.0
3363,5/14/2020 13,0.0
3364,5/14/2020 14,0.0
3365,5/14/2020 15,0.112
3366,5/14/2020 16,0.12
3367,5/14/2020 17,0.12
3368,5/14/2020 18,0.12
3369,5/14/2020 19,0.12
3370,5/14/2020 20,0.12
3371,5/14/2020 21,0.12
3372,5/14/2020 22,0.12
3373,5/14/2020 23,0.12
3374,5/15/2020 0,0.12
3375,5/15/2020 1,0.12
3376,5/15/2020 2,0.12
3377,5/15/2020 3,0.12
3378,5/15/2020 4,0.12
3379,5/15/2020 5,0.12
3380,5/15/2020 6,0.12
3381,5/15/2020 7,0.12
3382,5/15/2020 8,0.12
3383,5/15/2020 9,0.12
3384,5/15/2020 10,0.12
3385,5/15/2020 11,0.12
3386,5/15/2020 12,0.12
3387,5/15/2020 13,0.12
3388,5/15/2020 14,0.0
3389,5/15/2020 15,0.0
3390,5/15/2020 16,0.0
3391,5/15/2020 17,0.0
3392,5/15/2020 20,0.0
3393,5/15/2020 21,0.0
3394,5/15/2020 22,0.0
3395,5/15/2020 23,0.0
3396,5/16/2020 0,0.0
3397,5/16/2020 1,0.0
3398,5/16/2020 2,0.008
3399,5/16/2020 3,0.008
3400,5/16/2020 4,0.008
3401,5/16/2020 5,0.008
3402,5/16/2020 6,0.008
3403,5/16/2020 7,0.008
3404,5/16/2020 8,0.008
3405,5/16/2020 9,0.008
3406,5/16/2020 10,0.008
3407,5/16/2020 11,0.008
3408,5/16/2020 12,0.008
3409,5/16/2020 13,0.224
3410,5/16/2020 14,0.0
3411,5/16/2020 15,0.0
3412,5/16/2020 21,0.0
3413,5/16/2020 22,0.0
3414,5/16/2020 23,0.16
3415,5/17/2020 0,0.168
3416,5/17/2020 1,0.168
3417,5/17/2020 2,0.168
3418,5/17/2020 3,0.168
3419,5/17/2020 4,0.168
3420,5/17/2020 5,0.168
3421,5/17/2020 6,0.168
3422,5/17/2020 7,0.168
3423,5/17/2020 8,0.168
3424,5/17/2020 9,0.168
3425,5/17/2020 10,0.168
3426,5/17/2020 11,0.168
3427,5/17/2020 12,0.168
3428,5/17/2020 13,0.312
3429,5/17/2020 14,0.0
3430,5/17/2020 15,0.0
3431,5/17/2020 16,0.0
3432,5/17/2020 17,0.0
3433,5/17/2020 18,0.0
3434,5/17/2020 19,0.0
3435,5/17/2020 20,0.0
3436,5/17/2020 21,0.0
3437,5/17/2020 22,0.0
3438,5/17/2020 23,0.0
3439,5/18/2020 0,0.0
3440,5/18/2020 1,0.0
3441,5/18/2020 2,0.0
3442,5/18/2020 3,0.0
3443,5/18/2020 5,0.0
3444,5/18/2020 6,0.0
3445,5/18/2020 7,0.0
3446,5/18/2020 8,0.0
3447,5/18/2020 9,0.0
3448,5/18/2020 10,0.0
3449,5/18/2020 11,0.0
3450,5/18/2020 12,0.0
3451,5/18/2020 13,0.0
3452,5/18/2020 14,0.0
3453,5/18/2020 15,0.0
3454,5/18/2020 16,0.0
3455,5/18/2020 17,0.0
3456,5/18/2020 18,0.0
3457,5/18/2020 19,0.0
3458,5/18/2020 20,0.0
3459,5/18/2020 21,0.0
3460,5/18/2020 22,0.0
3461,5/18/2020 23,0.0
3462,5/19/2020 0,0.0
3463,5/19/2020 1,0.0
3464,5/19/2020 2,0.0
3465,5/19/2020 3,0.0
3466,5/19/2020 4,0.0
3467,5/19/2020 5,0.0
3468,5/19/2020 6,0.0
3469,5/19/2020 7,0.0
3470,5/19/2020 8,0.0
3471,5/19/2020 9,0.0
3472,5/19/2020 10,0.0
3473,5/19/2020 11,0.0
3474,5/19/2020 12,0.0
3475,5/19/2020 13,0.0
3476,5/19/2020 14,0.0
3477,5/19/2020 15,0.0
3478,5/19/2020 16,0.0
3479,5/19/2020 17,0.0
3480,5/19/2020 18,0.0
3481,5/19/2020 19,0.0
3482,5/19/2020 20,0.0
