,Unnamed: 0,Timestamp,Sensor Value
2402,2402,02/20/2021 01:00:00,0.0
2403,2403,02/20/2021 01:30:00,0.0
2404,2404,02/20/2021 02:00:00,0.0
2405,2405,02/20/2021 02:30:00,0.0
2406,2406,02/20/2021 03:00:00,0.0
2407,2407,02/20/2021 03:30:00,0.0
2408,2408,02/20/2021 04:00:00,0.0
2409,2409,02/20/2021 04:30:00,0.0
2410,2410,02/20/2021 05:00:00,0.0
2411,2411,02/20/2021 05:30:00,0.0
2412,2412,02/20/2021 06:00:00,0.0
2413,2413,02/20/2021 06:30:00,0.00264
2414,2414,02/20/2021 07:00:00,0.53387
2415,2415,02/20/2021 07:30:00,0.00575
2416,2416,02/20/2021 08:00:00,0.0
2417,2417,02/20/2021 08:30:00,0.0
2418,2418,02/20/2021 09:00:00,0.0
2419,2419,02/20/2021 09:30:00,0.0
2420,2420,02/20/2021 10:00:00,0.0
2421,2421,02/20/2021 10:30:00,0.0
2422,2422,02/20/2021 11:00:00,0.0
2423,2423,02/20/2021 11:30:00,0.0
2424,2424,02/20/2021 12:00:00,0.0
2425,2425,02/20/2021 12:30:00,0.0
2426,2426,02/20/2021 13:00:00,0.0
2427,2427,02/20/2021 13:30:00,0.0
2428,2428,02/20/2021 14:00:00,0.0
2429,2429,02/20/2021 14:30:00,0.0
2430,2430,02/20/2021 15:00:00,0.0
2431,2431,02/20/2021 15:30:00,0.0
2432,2432,02/20/2021 16:00:00,0.0
2433,2433,02/20/2021 16:30:00,0.0
2434,2434,02/20/2021 17:00:00,0.0
2435,2435,02/20/2021 17:30:00,0.0
2436,2436,02/20/2021 18:00:00,0.0
2437,2437,02/20/2021 18:30:00,0.0
2438,2438,02/20/2021 19:00:00,0.0
2439,2439,02/20/2021 19:30:00,0.0
2440,2440,02/20/2021 20:00:00,0.0
2441,2441,02/20/2021 20:30:00,0.0
2442,2442,02/20/2021 21:00:00,0.0
2443,2443,02/20/2021 21:30:00,0.0
2444,2444,02/20/2021 22:00:00,0.0
2445,2445,02/20/2021 22:30:00,0.23122
2446,2446,02/20/2021 23:00:00,0.93702
2447,2447,02/20/2021 23:30:00,2.69072
2448,2448,02/21/2021 00:00:00,2.96915
2449,2449,02/21/2021 00:30:00,3.41567
2450,2450,02/21/2021 01:00:00,0.81
2451,2451,02/21/2021 01:30:00,0.81
2452,2452,02/21/2021 02:00:00,1.0459
2453,2453,02/21/2021 02:30:00,1.21933
2454,2454,02/21/2021 03:00:00,1.30688
2455,2455,02/21/2021 03:30:00,3.28905
2456,2456,02/21/2021 04:00:00,2.88651
2457,2457,02/21/2021 04:30:00,0.65
2458,2458,02/21/2021 05:00:00,0.65
2459,2459,02/21/2021 05:30:00,0.79644
2460,2460,02/21/2021 06:00:00,0.5855
2461,2461,02/21/2021 06:30:00,0.72902
2462,2462,02/21/2021 07:00:00,0.7845
2463,2463,02/21/2021 07:30:00,0.0
2464,2464,02/21/2021 08:00:00,0.0
2465,2465,02/21/2021 08:30:00,0.43336
2466,2466,02/21/2021 09:00:00,0.66906
2467,2467,02/21/2021 09:30:00,0.82764
2468,2468,02/21/2021 10:00:00,0.43898
2469,2469,02/21/2021 10:30:00,1.20423
2470,2470,02/21/2021 11:00:00,0.4328
2471,2471,02/21/2021 11:30:00,0.01173
2472,2472,02/21/2021 12:00:00,0.00568
2473,2473,02/21/2021 12:30:00,0.0
2474,2474,02/21/2021 13:00:00,0.0
2475,2475,02/21/2021 13:30:00,0.0
2476,2476,02/21/2021 14:00:00,0.0
2477,2477,02/21/2021 14:30:00,0.0
2478,2478,02/21/2021 15:00:00,0.25132
2479,2479,02/21/2021 15:30:00,0.00459
2480,2480,02/21/2021 16:00:00,2.60782
2481,2481,02/21/2021 16:30:00,0.02133
2482,2482,02/21/2021 17:00:00,0.0
2483,2483,02/21/2021 17:30:00,0.0
2484,2484,02/21/2021 18:00:00,0.0
2485,2485,02/21/2021 18:30:00,0.68474
2486,2486,02/21/2021 19:00:00,0.0
2487,2487,02/21/2021 19:30:00,0.0
2488,2488,02/21/2021 20:00:00,0.03372
2489,2489,02/21/2021 20:30:00,0.0
2490,2490,02/21/2021 21:00:00,0.0
2491,2491,02/21/2021 21:30:00,0.0
2492,2492,02/21/2021 22:00:00,0.0
2493,2493,02/21/2021 22:30:00,0.0
2494,2494,02/21/2021 23:00:00,0.0
2495,2495,02/21/2021 23:30:00,0.0
2496,2496,02/22/2021 00:00:00,0.0
2497,2497,02/22/2021 00:30:00,0.0
2498,2498,02/22/2021 01:00:00,0.0
2499,2499,02/22/2021 01:30:00,0.0
2500,2500,02/22/2021 02:00:00,0.0
2501,2501,02/22/2021 02:30:00,0.0
2502,2502,02/22/2021 03:00:00,0.0
2503,2503,02/22/2021 03:30:00,0.0
2504,2504,02/22/2021 04:00:00,0.0
2505,2505,02/22/2021 04:30:00,0.0
2506,2506,02/22/2021 05:00:00,0.0
2507,2507,02/22/2021 05:30:00,0.0
2508,2508,02/22/2021 06:00:00,0.0
2509,2509,02/22/2021 06:30:00,0.0
2510,2510,02/22/2021 07:00:00,0.0
2511,2511,02/22/2021 07:30:00,0.0
2512,2512,02/22/2021 08:00:00,0.0
2513,2513,02/22/2021 08:30:00,0.0
2514,2514,02/22/2021 09:00:00,0.0
2515,2515,02/22/2021 09:30:00,0.0
2516,2516,02/22/2021 10:00:00,0.0
2517,2517,02/22/2021 10:30:00,0.0
2518,2518,02/22/2021 11:00:00,0.0
2519,2519,02/22/2021 11:30:00,0.0
2520,2520,02/22/2021 12:00:00,0.0
2521,2521,02/22/2021 12:30:00,0.0
2522,2522,02/22/2021 13:00:00,0.0
2523,2523,02/22/2021 13:30:00,0.0
2524,2524,02/22/2021 14:00:00,0.0
2525,2525,02/22/2021 14:30:00,0.0
2526,2526,02/22/2021 15:00:00,0.0
2527,2527,02/22/2021 15:30:00,0.0
2528,2528,02/22/2021 16:00:00,0.0
2529,2529,02/22/2021 16:30:00,0.0
2530,2530,02/22/2021 17:00:00,0.0
2531,2531,02/22/2021 17:30:00,0.0
2532,2532,02/22/2021 18:00:00,0.0
2533,2533,02/22/2021 18:30:00,0.0
2534,2534,02/22/2021 19:00:00,0.0
2535,2535,02/22/2021 19:30:00,0.0
2536,2536,02/22/2021 20:00:00,0.0
2537,2537,02/22/2021 20:30:00,0.0
2538,2538,02/22/2021 21:00:00,0.0
2539,2539,02/22/2021 21:30:00,0.0
2540,2540,02/22/2021 22:00:00,0.0
2541,2541,02/22/2021 22:30:00,0.0
2542,2542,02/22/2021 23:00:00,0.0
2543,2543,02/22/2021 23:30:00,0.0
2544,2544,02/23/2021 00:00:00,0.0
2545,2545,02/23/2021 00:30:00,0.0
2546,2546,02/23/2021 01:00:00,0.0
2547,2547,02/23/2021 01:30:00,0.0
2548,2548,02/23/2021 02:00:00,0.0
2549,2549,02/23/2021 02:30:00,0.0
2550,2550,02/23/2021 03:00:00,0.0
2551,2551,02/23/2021 03:30:00,0.0
2552,2552,02/23/2021 04:00:00,0.0
2553,2553,02/23/2021 04:30:00,0.0
2554,2554,02/23/2021 05:00:00,0.0
2555,2555,02/23/2021 05:30:00,0.0
2556,2556,02/23/2021 06:00:00,0.0
2557,2557,02/23/2021 06:30:00,0.0
2558,2558,02/23/2021 07:00:00,0.0
2559,2559,02/23/2021 07:30:00,3.89293
2560,2560,02/23/2021 08:00:00,0.59
2561,2561,02/23/2021 08:30:00,0.59
2562,2562,02/23/2021 09:00:00,0.36188
2563,2563,02/23/2021 09:30:00,0.27154
2564,2564,02/23/2021 10:00:00,0.0
2565,2565,02/23/2021 10:30:00,0.0
2566,2566,02/23/2021 11:00:00,0.32833
2567,2567,02/23/2021 11:30:00,0.75948
2568,2568,02/23/2021 12:00:00,0.37616
2569,2569,02/23/2021 12:30:00,0.00459
2570,2570,02/23/2021 13:00:00,0.64
2571,2571,02/23/2021 13:30:00,0.64
2572,2572,02/23/2021 14:00:00,0.41318
2573,2573,02/23/2021 14:30:00,0.31237
2574,2574,02/23/2021 15:00:00,0.20101
2575,2575,02/23/2021 15:30:00,0.11513
2576,2576,02/23/2021 16:00:00,0.04924
2577,2577,02/23/2021 16:30:00,0.0
2578,2578,02/23/2021 17:00:00,0.0
2579,2579,02/23/2021 17:30:00,0.0
2580,2580,02/23/2021 18:00:00,0.0
2581,2581,02/23/2021 18:30:00,0.0
2582,2582,02/23/2021 19:00:00,0.0
2583,2583,02/23/2021 19:30:00,0.0
2584,2584,02/23/2021 20:00:00,0.0
2585,2585,02/23/2021 20:30:00,0.0
2586,2586,02/23/2021 21:00:00,0.0
2587,2587,02/23/2021 21:30:00,0.0
2588,2588,02/23/2021 22:00:00,0.0
2589,2589,02/23/2021 22:30:00,0.0
2590,2590,02/23/2021 23:00:00,0.0
2591,2591,02/23/2021 23:30:00,0.0
2592,2592,02/24/2021 00:00:00,0.0
2593,2593,02/24/2021 00:30:00,0.0
2594,2594,02/24/2021 01:00:00,0.0
2595,2595,02/24/2021 01:30:00,0.0
2596,2596,02/24/2021 02:00:00,0.0
2597,2597,02/24/2021 02:30:00,0.0
2598,2598,02/24/2021 03:00:00,0.0
2599,2599,02/24/2021 03:30:00,0.0
2600,2600,02/24/2021 04:00:00,0.0
2601,2601,02/24/2021 04:30:00,0.0
2602,2602,02/24/2021 05:00:00,0.0
2603,2603,02/24/2021 05:30:00,0.0
2604,2604,02/24/2021 06:00:00,0.0
2605,2605,02/24/2021 06:30:00,0.0
2606,2606,02/24/2021 07:00:00,0.0
2607,2607,02/24/2021 07:30:00,0.0
2608,2608,02/24/2021 08:00:00,0.0
2609,2609,02/24/2021 08:30:00,0.0
2610,2610,02/24/2021 09:00:00,0.0
2611,2611,02/24/2021 09:30:00,0.0
2612,2612,02/24/2021 10:00:00,0.0
2613,2613,02/24/2021 10:30:00,0.0
2614,2614,02/24/2021 11:00:00,0.0
2615,2615,02/24/2021 11:30:00,0.0
2616,2616,02/24/2021 12:00:00,0.0
2617,2617,02/24/2021 12:30:00,0.0
2618,2618,02/24/2021 13:00:00,0.0
2619,2619,02/24/2021 13:30:00,0.0
2620,2620,02/24/2021 14:00:00,0.0
2621,2621,02/24/2021 14:30:00,0.0
2622,2622,02/24/2021 15:00:00,0.0
2623,2623,02/24/2021 15:30:00,0.0
2624,2624,02/24/2021 16:00:00,0.0
2625,2625,02/24/2021 16:30:00,0.0
2626,2626,02/24/2021 17:00:00,0.0
2627,2627,02/24/2021 17:30:00,0.0
2628,2628,02/24/2021 18:00:00,0.0
2629,2629,02/24/2021 18:30:00,0.0
2630,2630,02/24/2021 19:00:00,0.0
2631,2631,02/24/2021 19:30:00,0.0
2632,2632,02/24/2021 20:00:00,0.0
2633,2633,02/24/2021 20:30:00,0.0
2634,2634,02/24/2021 21:00:00,0.0
2635,2635,02/24/2021 21:30:00,0.0
2636,2636,02/24/2021 22:00:00,0.0
2637,2637,02/24/2021 22:30:00,0.0
2638,2638,02/24/2021 23:00:00,0.0
2639,2639,02/24/2021 23:30:00,0.0
2640,2640,02/25/2021 00:00:00,0.0
2641,2641,02/25/2021 00:30:00,0.0
2642,2642,02/25/2021 01:00:00,0.0
2643,2643,02/25/2021 01:30:00,0.0
2644,2644,02/25/2021 02:00:00,0.0
2645,2645,02/25/2021 02:30:00,0.0
2646,2646,02/25/2021 03:00:00,0.0
2647,2647,02/25/2021 03:30:00,0.0
2648,2648,02/25/2021 04:00:00,0.0
2649,2649,02/25/2021 04:30:00,0.0
2650,2650,02/25/2021 05:00:00,0.0
2651,2651,02/25/2021 05:30:00,0.0
2652,2652,02/25/2021 06:00:00,0.0
2653,2653,02/25/2021 06:30:00,0.0
2654,2654,02/25/2021 07:00:00,0.0
2655,2655,02/25/2021 07:30:00,0.21
2656,2656,02/25/2021 08:00:00,0.0
2657,2657,02/25/2021 08:30:00,0.0
2658,2658,02/25/2021 09:00:00,0.00835
2659,2659,02/25/2021 09:30:00,0.00264
2660,2660,02/25/2021 10:00:00,0.0
2661,2661,02/25/2021 10:30:00,0.0
2662,2662,02/25/2021 11:00:00,0.0
2663,2663,02/25/2021 11:30:00,0.0
2664,2664,02/25/2021 12:00:00,0.0
2665,2665,02/25/2021 12:30:00,0.0
2666,2666,02/25/2021 13:00:00,0.0
2667,2667,02/25/2021 13:30:00,0.0
2668,2668,02/25/2021 14:00:00,0.0
2669,2669,02/25/2021 14:30:00,0.0
2670,2670,02/25/2021 15:00:00,0.0
2671,2671,02/25/2021 15:30:00,0.0
2672,2672,02/25/2021 16:00:00,0.0
2673,2673,02/25/2021 16:30:00,0.0
2674,2674,02/25/2021 17:00:00,0.0
2675,2675,02/25/2021 17:30:00,0.0
2676,2676,02/25/2021 18:00:00,0.0
2677,2677,02/25/2021 18:30:00,0.0
2678,2678,02/25/2021 19:00:00,0.0
2679,2679,02/25/2021 19:30:00,0.0
2680,2680,02/25/2021 20:00:00,0.0
2681,2681,02/25/2021 20:30:00,0.0
2682,2682,02/25/2021 21:00:00,0.0
2683,2683,02/25/2021 21:30:00,0.0
2684,2684,02/25/2021 22:00:00,0.0
2685,2685,02/25/2021 22:30:00,0.0
2686,2686,02/25/2021 23:00:00,0.0
2687,2687,02/25/2021 23:30:00,0.0
2688,2688,02/26/2021 00:00:00,0.0
2689,2689,02/26/2021 00:30:00,0.0
2690,2690,02/26/2021 01:00:00,0.0
2691,2691,02/26/2021 01:30:00,0.0
2692,2692,02/26/2021 02:00:00,0.0
2693,2693,02/26/2021 02:30:00,0.0
2694,2694,02/26/2021 03:00:00,0.0
2695,2695,02/26/2021 03:30:00,0.0
2696,2696,02/26/2021 04:00:00,0.0
2697,2697,02/26/2021 04:30:00,0.0
2698,2698,02/26/2021 05:00:00,0.0
2699,2699,02/26/2021 05:30:00,0.0
2700,2700,02/26/2021 06:00:00,0.0
2701,2701,02/26/2021 06:30:00,0.0
2702,2702,02/26/2021 07:00:00,0.0
2703,2703,02/26/2021 07:30:00,0.24
2704,2704,02/26/2021 08:00:00,0.79
2705,2705,02/26/2021 08:30:00,0.79
2706,2706,02/26/2021 09:00:00,0.50713
2707,2707,02/26/2021 09:30:00,0.0
2708,2708,02/26/2021 10:00:00,0.0
2709,2709,02/26/2021 10:30:00,0.0
2710,2710,02/26/2021 11:00:00,0.0
2711,2711,02/26/2021 11:30:00,0.0
2712,2712,02/26/2021 12:00:00,0.0
2713,2713,02/26/2021 12:30:00,0.0
2714,2714,02/26/2021 13:00:00,0.0
2715,2715,02/26/2021 13:30:00,0.0
2716,2716,02/26/2021 14:00:00,0.0
2717,2717,02/26/2021 14:30:00,0.0
2718,2718,02/26/2021 15:00:00,0.0
2719,2719,02/26/2021 15:30:00,0.0
2720,2720,02/26/2021 16:00:00,0.0
2721,2721,02/26/2021 16:30:00,0.0
2722,2722,02/26/2021 17:00:00,0.0
2723,2723,02/26/2021 17:30:00,0.0
2724,2724,02/26/2021 18:00:00,0.0
2725,2725,02/26/2021 18:30:00,0.0
2726,2726,02/26/2021 19:00:00,0.0
2727,2727,02/26/2021 19:30:00,0.0
2728,2728,02/26/2021 20:00:00,0.0
2729,2729,02/26/2021 20:30:00,0.0
2730,2730,02/26/2021 21:00:00,0.0
2731,2731,02/26/2021 21:30:00,0.0
2732,2732,02/26/2021 22:00:00,0.0
2733,2733,02/26/2021 22:30:00,0.0
2734,2734,02/26/2021 23:00:00,0.0
2735,2735,02/26/2021 23:30:00,0.0
2736,2736,02/27/2021 00:00:00,0.0
2737,2737,02/27/2021 00:30:00,0.0
2738,2738,02/27/2021 01:00:00,0.0
2739,2739,02/27/2021 01:30:00,0.0
2740,2740,02/27/2021 02:00:00,0.0
2741,2741,02/27/2021 02:30:00,0.0
2742,2742,02/27/2021 03:00:00,0.0
2743,2743,02/27/2021 03:30:00,0.0
2744,2744,02/27/2021 04:00:00,0.0
2745,2745,02/27/2021 04:30:00,0.0
2746,2746,02/27/2021 05:00:00,0.0
2747,2747,02/27/2021 05:30:00,0.0
2748,2748,02/27/2021 06:00:00,0.0
2749,2749,02/27/2021 06:30:00,0.0
2750,2750,02/27/2021 07:00:00,0.0
2751,2751,02/27/2021 07:30:00,7.46
2752,2752,02/27/2021 08:00:00,7.46
2753,2753,02/27/2021 08:30:00,4.57715
2754,2754,02/27/2021 09:00:00,3.35541
2755,2755,02/27/2021 09:30:00,4.62993
2756,2756,02/27/2021 10:00:00,0.04
2757,2757,02/27/2021 10:30:00,0.04
2758,2758,02/27/2021 11:00:00,0.02453
2759,2759,02/27/2021 11:30:00,0.01799
2760,2760,02/27/2021 12:00:00,0.01724
2761,2761,02/27/2021 12:30:00,0.0
2762,2762,02/27/2021 13:00:00,0.0
2763,2763,02/27/2021 13:30:00,0.0
2764,2764,02/27/2021 14:00:00,0.0
2765,2765,02/27/2021 14:30:00,0.0
2766,2766,02/27/2021 15:00:00,0.0
2767,2767,02/27/2021 15:30:00,0.0
2768,2768,02/27/2021 16:00:00,0.0
2769,2769,02/27/2021 16:30:00,0.0
2770,2770,02/27/2021 17:00:00,0.0
2771,2771,02/27/2021 17:30:00,0.0
2772,2772,02/27/2021 18:00:00,0.0
2773,2773,02/27/2021 18:30:00,0.0
2774,2774,02/27/2021 19:00:00,0.0
2775,2775,02/27/2021 19:30:00,0.0
2776,2776,02/27/2021 20:00:00,0.0
2777,2777,02/27/2021 20:30:00,0.0
2778,2778,02/27/2021 21:00:00,0.0
2779,2779,02/27/2021 21:30:00,0.0
2780,2780,02/27/2021 22:00:00,0.0
2781,2781,02/27/2021 22:30:00,0.0
2782,2782,02/27/2021 23:00:00,0.0
2783,2783,02/27/2021 23:30:00,0.0
2784,2784,02/28/2021 00:00:00,0.0
2785,2785,02/28/2021 00:30:00,0.0
2786,2786,02/28/2021 01:00:00,0.0
2787,2787,02/28/2021 01:30:00,0.0
2788,2788,02/28/2021 02:00:00,0.0
2789,2789,02/28/2021 02:30:00,0.0
2790,2790,02/28/2021 03:00:00,0.0
2791,2791,02/28/2021 03:30:00,0.0
2792,2792,02/28/2021 04:00:00,0.0
2793,2793,02/28/2021 04:30:00,0.0
2794,2794,02/28/2021 05:00:00,0.0
2795,2795,02/28/2021 05:30:00,0.0
2796,2796,02/28/2021 06:00:00,2.85613
2797,2797,02/28/2021 06:30:00,1.27714
2798,2798,02/28/2021 07:00:00,0.05323
2799,2799,02/28/2021 07:30:00,0.39
2800,2800,02/28/2021 08:00:00,0.39
2801,2801,02/28/2021 08:30:00,0.23921
2802,2802,02/28/2021 09:00:00,0.19985
2803,2803,02/28/2021 09:30:00,0.15748
2804,2804,02/28/2021 10:00:00,0.0
2805,2805,02/28/2021 10:30:00,0.0
2806,2806,02/28/2021 11:00:00,0.0
2807,2807,02/28/2021 11:30:00,0.0
2808,2808,02/28/2021 12:00:00,0.00322
2809,2809,02/28/2021 12:30:00,0.00202
2810,2810,02/28/2021 13:00:00,0.0
2811,2811,02/28/2021 13:30:00,0.0
2812,2812,02/28/2021 14:00:00,0.0
2813,2813,02/28/2021 14:30:00,0.0
2814,2814,02/28/2021 15:00:00,0.0
2815,2815,02/28/2021 15:30:00,0.0
2816,2816,02/28/2021 16:00:00,0.0
2817,2817,02/28/2021 16:30:00,0.0
2818,2818,02/28/2021 17:00:00,0.0
2819,2819,02/28/2021 17:30:00,0.0
2820,2820,02/28/2021 18:00:00,0.0
2821,2821,02/28/2021 18:30:00,0.0
2822,2822,02/28/2021 19:00:00,0.0
2823,2823,02/28/2021 19:30:00,0.0
2824,2824,02/28/2021 20:00:00,0.0
2825,2825,02/28/2021 20:30:00,0.0
2826,2826,02/28/2021 21:00:00,0.0
2827,2827,02/28/2021 21:30:00,0.0
2828,2828,02/28/2021 22:00:00,0.0
2829,2829,02/28/2021 22:30:00,0.0
2830,2830,02/28/2021 23:00:00,0.0
2831,2831,02/28/2021 23:30:00,0.0
2832,2832,03/01/2021 00:00:00,0.0
2833,2833,03/01/2021 00:30:00,0.0
2834,2834,03/01/2021 01:00:00,0.0
2835,2835,03/01/2021 01:30:00,0.0
2836,2836,03/01/2021 02:00:00,0.0
2837,2837,03/01/2021 02:30:00,0.0
2838,2838,03/01/2021 03:00:00,0.0
2839,2839,03/01/2021 03:30:00,0.0
2840,2840,03/01/2021 04:00:00,0.0
2841,2841,03/01/2021 04:30:00,0.0
2842,2842,03/01/2021 05:00:00,0.0
2843,2843,03/01/2021 05:30:00,0.0
2844,2844,03/01/2021 06:00:00,0.0
2845,2845,03/01/2021 06:30:00,0.0
2846,2846,03/01/2021 07:00:00,0.0
2847,2847,03/01/2021 07:30:00,0.0
2848,2848,03/01/2021 08:00:00,0.0
2849,2849,03/01/2021 08:30:00,0.0
2850,2850,03/01/2021 09:00:00,0.0
2851,2851,03/01/2021 09:30:00,0.0
2852,2852,03/01/2021 10:00:00,0.0
2853,2853,03/01/2021 10:30:00,0.0
2854,2854,03/01/2021 11:00:00,0.01799
2855,2855,03/01/2021 11:30:00,0.02902
2856,2856,03/01/2021 12:00:00,0.0
2857,2857,03/01/2021 12:30:00,0.0
2858,2858,03/01/2021 13:00:00,0.0
2859,2859,03/01/2021 13:30:00,0.0
2860,2860,03/01/2021 14:00:00,0.0
2861,2861,03/01/2021 14:30:00,0.0
2862,2862,03/01/2021 15:00:00,0.0
2863,2863,03/01/2021 15:30:00,0.0
2864,2864,03/01/2021 16:00:00,0.0
2865,2865,03/01/2021 16:30:00,0.0
2866,2866,03/01/2021 17:00:00,0.0
2867,2867,03/01/2021 17:30:00,0.0
2868,2868,03/01/2021 18:00:00,0.0
2869,2869,03/01/2021 18:30:00,0.0
2870,2870,03/01/2021 19:00:00,0.0
2871,2871,03/01/2021 19:30:00,0.0
2872,2872,03/01/2021 20:00:00,0.0
2873,2873,03/01/2021 20:30:00,0.0
2874,2874,03/01/2021 21:00:00,0.0
2875,2875,03/01/2021 21:30:00,0.0
2876,2876,03/01/2021 22:00:00,0.0
2877,2877,03/01/2021 22:30:00,0.0
2878,2878,03/01/2021 23:00:00,0.0
2879,2879,03/01/2021 23:30:00,0.0
2880,2880,03/02/2021 00:00:00,0.0
2881,2881,03/02/2021 00:30:00,0.0
2882,2882,03/02/2021 01:00:00,0.0
2883,2883,03/02/2021 01:30:00,0.0
2884,2884,03/02/2021 02:00:00,0.0
2885,2885,03/02/2021 02:30:00,0.0
2886,2886,03/02/2021 03:00:00,0.0
2887,2887,03/02/2021 03:30:00,0.0
2888,2888,03/02/2021 04:00:00,0.0
2889,2889,03/02/2021 04:30:00,0.0
2890,2890,03/02/2021 05:00:00,0.0
2891,2891,03/02/2021 05:30:00,0.0
2892,2892,03/02/2021 06:00:00,0.0
2893,2893,03/02/2021 06:30:00,0.0
2894,2894,03/02/2021 07:00:00,0.0
2895,2895,03/02/2021 07:30:00,0.0
2896,2896,03/02/2021 08:00:00,0.0
2897,2897,03/02/2021 08:30:00,0.0
2898,2898,03/02/2021 09:00:00,0.0
2899,2899,03/02/2021 09:30:00,0.0
2900,2900,03/02/2021 10:00:00,0.0
2901,2901,03/02/2021 10:30:00,0.0
2902,2902,03/02/2021 11:00:00,0.0
2903,2903,03/02/2021 11:30:00,0.0
2904,2904,03/02/2021 12:00:00,0.0
2905,2905,03/02/2021 12:30:00,0.0
2906,2906,03/02/2021 13:00:00,0.0
2907,2907,03/02/2021 13:30:00,0.0
2908,2908,03/02/2021 14:00:00,0.0
2909,2909,03/02/2021 14:30:00,0.0
2910,2910,03/02/2021 15:00:00,0.0
2911,2911,03/02/2021 15:30:00,0.0
2912,2912,03/02/2021 16:00:00,0.0
2913,2913,03/02/2021 16:30:00,0.0
2914,2914,03/02/2021 17:00:00,0.0
2915,2915,03/02/2021 17:30:00,0.0
2916,2916,03/02/2021 18:00:00,0.0
2917,2917,03/02/2021 18:30:00,0.0
2918,2918,03/02/2021 19:00:00,0.0
2919,2919,03/02/2021 19:30:00,0.0
2920,2920,03/02/2021 20:00:00,0.0
2921,2921,03/02/2021 20:30:00,0.0
2922,2922,03/02/2021 21:00:00,0.0
2923,2923,03/02/2021 21:30:00,0.0
2924,2924,03/02/2021 22:00:00,0.0
2925,2925,03/02/2021 22:30:00,0.0
2926,2926,03/02/2021 23:00:00,0.0
2927,2927,03/02/2021 23:30:00,0.0
2928,2928,03/03/2021 00:00:00,0.0
2929,2929,03/03/2021 00:30:00,0.0
2930,2930,03/03/2021 01:00:00,0.0
2931,2931,03/03/2021 01:30:00,0.0
2932,2932,03/03/2021 02:00:00,0.0
2933,2933,03/03/2021 02:30:00,0.0
2934,2934,03/03/2021 03:00:00,0.0
2935,2935,03/03/2021 03:30:00,0.0
2936,2936,03/03/2021 04:00:00,0.0
2937,2937,03/03/2021 04:30:00,0.0
2938,2938,03/03/2021 05:00:00,0.0
2939,2939,03/03/2021 05:30:00,0.0
2940,2940,03/03/2021 06:00:00,0.0
2941,2941,03/03/2021 06:30:00,0.0
2942,2942,03/03/2021 07:00:00,0.0
2943,2943,03/03/2021 07:30:00,0.0
2944,2944,03/03/2021 08:00:00,0.0
2945,2945,03/03/2021 08:30:00,0.0
2946,2946,03/03/2021 09:00:00,0.0
2947,2947,03/03/2021 09:30:00,0.0
2948,2948,03/03/2021 10:00:00,0.0
2949,2949,03/03/2021 10:30:00,0.0
2950,2950,03/03/2021 11:00:00,0.0
2951,2951,03/03/2021 11:30:00,0.0
2952,2952,03/03/2021 12:00:00,0.0
2953,2953,03/03/2021 12:30:00,0.0
2954,2954,03/03/2021 13:00:00,0.0
2955,2955,03/03/2021 13:30:00,0.0
2956,2956,03/03/2021 14:00:00,0.0
2957,2957,03/03/2021 14:30:00,0.0
2958,2958,03/03/2021 15:00:00,0.0
2959,2959,03/03/2021 15:30:00,0.0
2960,2960,03/03/2021 16:00:00,0.0
2961,2961,03/03/2021 16:30:00,0.0
2962,2962,03/03/2021 17:00:00,0.0
2963,2963,03/03/2021 17:30:00,0.0
2964,2964,03/03/2021 18:00:00,0.0
2965,2965,03/03/2021 18:30:00,0.0
2966,2966,03/03/2021 19:00:00,0.0
2967,2967,03/03/2021 19:30:00,0.0
2968,2968,03/03/2021 20:00:00,0.0
2969,2969,03/03/2021 20:30:00,0.0
2970,2970,03/03/2021 21:00:00,0.0
2971,2971,03/03/2021 21:30:00,0.0
2972,2972,03/03/2021 22:00:00,0.0
2973,2973,03/03/2021 22:30:00,0.0
2974,2974,03/03/2021 23:00:00,0.0
2975,2975,03/03/2021 23:30:00,0.0
2976,2976,03/04/2021 00:00:00,0.0
2977,2977,03/04/2021 00:30:00,0.0
2978,2978,03/04/2021 01:00:00,0.0
2979,2979,03/04/2021 01:30:00,0.0
2980,2980,03/04/2021 02:00:00,0.0
2981,2981,03/04/2021 02:30:00,0.0
2982,2982,03/04/2021 03:00:00,0.0
2983,2983,03/04/2021 03:30:00,0.0
2984,2984,03/04/2021 04:00:00,0.0
2985,2985,03/04/2021 04:30:00,0.0
2986,2986,03/04/2021 05:00:00,0.0
2987,2987,03/04/2021 05:30:00,0.0
2988,2988,03/04/2021 06:00:00,0.0
2989,2989,03/04/2021 06:30:00,0.0
2990,2990,03/04/2021 07:00:00,0.0
2991,2991,03/04/2021 07:30:00,0.0
2992,2992,03/04/2021 08:00:00,0.0
2993,2993,03/04/2021 08:30:00,0.0
2994,2994,03/04/2021 09:00:00,0.0
2995,2995,03/04/2021 09:30:00,0.0
2996,2996,03/04/2021 10:00:00,0.0
2997,2997,03/04/2021 10:30:00,0.0
2998,2998,03/04/2021 11:00:00,0.0
2999,2999,03/04/2021 11:30:00,0.0
3000,3000,03/04/2021 12:00:00,0.0
3001,3001,03/04/2021 12:30:00,0.0
3002,3002,03/04/2021 13:00:00,0.0
3003,3003,03/04/2021 13:30:00,0.0
3004,3004,03/04/2021 14:00:00,0.0
3005,3005,03/04/2021 14:30:00,0.0
3006,3006,03/04/2021 15:00:00,0.0
